cpu-bind=MASK - cn1829, task  0  0 [3500633]: mask |BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB||||BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|BBBBBBBB|  set
[cn1867:2543499] MCW rank 178 bound to socket 1[core 176[hwt 0]], socket 1[core 177[hwt 0]], socket 1[core 178[hwt 0]], socket 1[core 179[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././.]
[cn1864:972921] MCW rank 110 bound to socket 0[core 56[hwt 0]], socket 0[core 57[hwt 0]], socket 0[core 58[hwt 0]], socket 0[core 59[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1867:2543499] MCW rank 178 bound to socket 1[core 176[hwt 0]], socket 1[core 177[hwt 0]], socket 1[core 178[hwt 0]], socket 1[core 179[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././.]
[cn1864:972921] MCW rank 110 bound to socket 0[core 56[hwt 0]], socket 0[core 57[hwt 0]], socket 0[core 58[hwt 0]], socket 0[core 59[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972912] MCW rank 101 bound to socket 0[core 28[hwt 0]], socket 0[core 29[hwt 0]], socket 0[core 30[hwt 0]], socket 0[core 31[hwt 0]]: [././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972911] MCW rank 100 bound to socket 0[core 24[hwt 0]], socket 0[core 25[hwt 0]], socket 0[core 26[hwt 0]], socket 0[core 27[hwt 0]]: [././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972912] MCW rank 101 bound to socket 0[core 28[hwt 0]], socket 0[core 29[hwt 0]], socket 0[core 30[hwt 0]], socket 0[core 31[hwt 0]]: [././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972911] MCW rank 100 bound to socket 0[core 24[hwt 0]], socket 0[core 25[hwt 0]], socket 0[core 26[hwt 0]], socket 0[core 27[hwt 0]]: [././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972951] MCW rank 140 bound to socket 1[core 136[hwt 0]], socket 1[core 137[hwt 0]], socket 1[core 138[hwt 0]], socket 1[core 139[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972952] MCW rank 141 bound to socket 1[core 140[hwt 0]], socket 1[core 141[hwt 0]], socket 1[core 142[hwt 0]], socket 1[core 143[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972951] MCW rank 140 bound to socket 1[core 136[hwt 0]], socket 1[core 137[hwt 0]], socket 1[core 138[hwt 0]], socket 1[core 139[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972952] MCW rank 141 bound to socket 1[core 140[hwt 0]], socket 1[core 141[hwt 0]], socket 1[core 142[hwt 0]], socket 1[core 143[hwt 0]]: [./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.][././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972910] MCW rank 99 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
[cn1864:972910] MCW rank 99 bound to socket 0[core 76[hwt 0]], socket 0[core 77[hwt 0]], socket 0[core 78[hwt 0]], socket 0[core 79[hwt 0]]: [././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././B/B/B/B/./././././././././././././././.][./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././.]
